DEP;DIR;CODECOM;CODEVOIE;LIBVOIE;TYPEVOIE;CODE_MAJIC;LIBCOM;CODE_POSTAL;DATE_CREATION
26;0;001;0001;VC  VC 1 DE TIOGAUX;1;;SOLAURE EN DIOIS;26150;20161115
26;0;001;0002;VC  VC 2 DE CATARIS;1;;SOLAURE EN DIOIS;26150;20161115
26;0;001;0003;VC  VC 3 PONT DES OREILLES;1;;SOLAURE EN DIOIS;26150;20161115
26;0;001;0004;VC  VC 4 DE PECHOVAT;1;;SOLAURE EN DIOIS;26150;20161115
26;0;001;0005;IMP DE LUBAT;1;;SOLAURE EN DIOIS;26150;20161115
26;0;001;0006;CR  2 DE PECHOVAT A TIOGAU;1;;SOLAURE EN DIOIS;26150;20161115
26;0;001;0007;CR  CR 3 DE SERRE TAILLAS;1;;SOLAURE EN DIOIS;26150;20161115
26;0;001;0008;CR  CR 4 DU DEVES;1;;SOLAURE EN DIOIS;26150;20161115
26;0;001;0009;CR  CR 5 DU PLAT;1;;SOLAURE EN DIOIS;26150;20161115
26;0;001;0010;CR  CR 6 DU PEAGE;1;;SOLAURE EN DIOIS;26150;20161115
26;0;001;0011;CR  CR 7 DE MOLIERES;1;;SOLAURE EN DIOIS;26150;20161115
26;0;001;0012;CR  CR 8 DES RUINES;1;;SOLAURE EN DIOIS;26150;20161115
26;0;001;0013;CHE DE BOISSILLON;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0014;RTE D AUSSON;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0015;RTE DES ALLEES;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0016;CHE DES BUISSES;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0017;CHE DES CHABERTES;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0018;RTE DE CHATILLON;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0019;CHE DU COLLET;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0020;CHE DE CRAPONNE;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0021;CHE DES DERBONS;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0022;CHE E. ACHARD;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0023;CHE E. FERRIER;1;;SOLAURE EN DIOIS;26150;20190226
26;0;001;0024;RUE EDMOND ORAND;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0025;CHE DE LA FAUCONNE;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0026;CHE DE LA GAFFE;1;;SOLAURE EN DIOIS;26150;20190226
26;0;001;0027;RTE DE GAP;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0028;RUE DU GLANDASSE;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0029;JALAIS;1;;SOLAURE EN DIOIS;26150;20190226
26;0;001;0030;CHE DES LOCHES;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0032;RUE DE LA MAIRIE;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0033;PL  MARCEL BARNIER;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0034;CHE DU MOULIN;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0035;RUE PAUL BRES;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0036;RTE DU PEAGE;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0037;CHE DE PEYROLS;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0038;RTE DE LA SALLE;1;;SOLAURE EN DIOIS;26150;20190226
26;0;001;0039;CHE DU SERRE DES VIGNES;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0040;RUE DE SOLAURE;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0041;RTE DE TIOGAUX;1;;SOLAURE EN DIOIS;26150;20190226
26;0;001;0042;CHE DE LA TUILLERE;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0043;IMP DU VAR;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0044;RTE DU VIEUX VILLAGE;1;;SOLAURE EN DIOIS;26150;20190226
26;0;001;0045;CHE DES VIGNES;1;;SOLAURE EN DIOIS;26150;20190227
26;0;001;0046;CHE JALAIS;1;;SOLAURE EN DIOIS;26150;20211025
26;0;001;A010;LOT LE GLANDASSE;2;;SOLAURE EN DIOIS;26150;19911029
26;0;001;A020;LOT LE SOLAURE;2;;SOLAURE EN DIOIS;26150;20000529
26;0;001;B001;L ARGNER ET GRAND VIGNES;3;;SOLAURE EN DIOIS;26150;19910714
26;0;001;B002;BARBALIERE;3;;SOLAURE EN DIOIS;26150;19870101
26;0;001;B003;BARY ET POUYET;3;;SOLAURE EN DIOIS;26150;19870101
26;0;001;B004;LES BAUX;3;;SOLAURE EN DIOIS;26150;19910714
26;0;001;B005;BEZ;3;;SOLAURE EN DIOIS;26150;19870101
26;0;001;B006;LES BLACHES;3;;SOLAURE EN DIOIS;26150;19910714
26;0;001;B007;BOISSILLON;3;;SOLAURE EN DIOIS;26150;19870101
26;0;001;B008;BRINSOLLES;3;;SOLAURE EN DIOIS;26150;19910714
26;0;001;B009;CHABERTES ET CRAPONNE;3;;SOLAURE EN DIOIS;26150;19870101
26;0;001;B010;CHAMP PLATEAU;3;;SOLAURE EN DIOIS;26150;19870101
26;0;001;B011;CHAUVIERE;3;;SOLAURE EN DIOIS;26150;19910714
26;0;001;B012;CHENAL;3;;SOLAURE EN DIOIS;26150;19910714
