DEP;DIR;CODECOM;CODEVOIE;LIBVOIE;TYPEVOIE;CODE_MAJIC;LIBCOM;CODE_POSTAL;DATE_CREATION
81;0;001;0001;CHE D'EN BARTHE;1;;AGUTS;81470;20140226
81;0;001;0002;RTE DE BELSOLEIL;1;;AGUTS;81470;20140226
81;0;001;0003;IMP DE BELSOLEIL;1;;AGUTS;81470;20140226
81;0;001;0004;CHE DE LA BORDE;1;;AGUTS;81470;20140226
81;0;001;0005;CHE DU CHENE;1;;AGUTS;81470;20140226
81;0;001;0006;CHE DE LA CLEDE;1;;AGUTS;81470;20140226
81;0;001;0007;CHE DES CAMPARINES;1;;AGUTS;81470;20140226
81;0;001;0008;CHE DE LA COLLINE;1;;AGUTS;81470;20140226
81;0;001;0009;CHE DU COLOMBIE;1;;AGUTS;81470;20140226
81;0;001;0010;RTE DES COTEAUX;1;;AGUTS;81470;20140226
81;0;001;0011;RTE DES CRETES;1;;AGUTS;81470;20140226
81;0;001;0012;CHE D'EN CRUQUEL;1;;AGUTS;81470;20140226
81;0;001;0013;RTE DE CUQ TOULZA;1;;AGUTS;81470;20140226
81;0;001;0016;CHEMD'EN DAUCET;1;;AGUTS;81470;20140226
81;0;001;0017;CHE DE L EGLISE;1;;AGUTS;81470;20200325
81;0;001;0019;CHE DE LA FONTAINE;1;;AGUTS;81470;20140226
81;0;001;0020;CHE DE FONT ORBE;1;;AGUTS;81470;20140226
81;0;001;0021;RTE DE LA FORGE;1;;AGUTS;81470;20140226
81;0;001;0025;CHE DE LA GARRIGUE;1;;AGUTS;81470;20140226
81;0;001;0026;CHE DU GASCOU;1;;AGUTS;81470;20140226
81;0;001;0029;CHEMDE L'HORTE;1;;AGUTS;81470;20140226
81;0;001;0033;CHE DE LAGAL;1;;AGUTS;81470;20140226
81;0;001;0034;CHE DE LITRONE;1;;AGUTS;81470;20140226
81;0;001;0038;PL  DE LA MAIRIE;1;;AGUTS;81470;20140226
81;0;001;0039;CHE DU MAJOURAL;1;;AGUTS;81470;20140226
81;0;001;0040;CHE DE LA MOLIERE;1;;AGUTS;81470;20140226
81;0;001;0041;RTE DE MOUZENS;1;;AGUTS;81470;20140226
81;0;001;0045;CHE DU PECH;1;;AGUTS;81470;20140226
81;0;001;0046;RTE DE PECHAUDIER;1;;AGUTS;81470;20140226
81;0;001;0047;CHE DE PLANTAUROU;1;;AGUTS;81470;20140226
81;0;001;0048;CHE DE PRAT BONNET;1;;AGUTS;81470;20140226
81;0;001;0049;CHE DE PRAT NOUVEL;1;;AGUTS;81470;20140226
