DEP;DIR;CODECOM;CODEVOIE;LIBVOIE;TYPEVOIE;CODE_MAJIC;LIBCOM;CODE_POSTAL;DATE_CREATION
84;0;001;0001;CHE DU CABANON (VC 7 );1;;ALTHEN DES PALUDS;84210;19920625
84;0;001;0002;RTE DE CABANON;1;;ALTHEN DES PALUDS;84210;20010529
84;0;001;0004;PAS AUFFANT;1;;ALTHEN DES PALUDS;84210;19980624
84;0;001;0005;CHE DES CANCABEAUX;1;;ALTHEN DES PALUDS;84210;19870101
84;0;001;0006;CHE DES PEUPLIERS;1;;ALTHEN DES PALUDS;84210;19880823
84;0;001;0007;RUE DES SAULES;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0008;RUE DU CIMETIERE;1;;ALTHEN DES PALUDS;84210;19870101
84;0;001;0009;RUE DES CASSIS;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0010;RUE DES CEDRES;1;;ALTHEN DES PALUDS;84210;19990427
84;0;001;0011;RUE DES CYPRES;1;;ALTHEN DES PALUDS;84210;19990427
84;0;001;0012;AV  HENRY BUREAU;1;;ALTHEN DES PALUDS;84210;20180524
84;0;001;0013;IMP DANY;1;;ALTHEN DES PALUDS;84210;20180524
84;0;001;0015;CHE DES ECOLES;1;;ALTHEN DES PALUDS;84210;19870101
84;0;001;0016;RTE DE LA PREVOTE;1;;ALTHEN DES PALUDS;84210;19880823
84;0;001;0017;IMP DE LA POSTE;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0019;RTE DE LA ROQUE;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0020;CHE DE LA VIERGE;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0021;CHE DE LA VITRIERE;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0022;RUE DE LA ROSERAIE;1;;ALTHEN DES PALUDS;84210;19971126
84;0;001;0023;IMP GARDET;1;;ALTHEN DES PALUDS;84210;20180524
84;0;001;0024;RUE DE L EGLISE;1;;ALTHEN DES PALUDS;84210;19880823
84;0;001;0025;PL  DE L EGLISE;1;;ALTHEN DES PALUDS;84210;19870101
84;0;001;0026;RUE ADRIEN BONO;1;;ALTHEN DES PALUDS;84210;19880823
84;0;001;0027;CHE DE LA BRETELLE;1;;ALTHEN DES PALUDS;84210;19880823
84;0;001;0029;RUE ANDRE DE RICHAUD;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0030;RTE D AVIGNON;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0031;RTE DE LA FORET;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0032;RTE DE LA GARANCE;1;;ALTHEN DES PALUDS;84210;19910730
84;0;001;0034;CHE DE LA GRAVE;1;;ALTHEN DES PALUDS;84210;19920625
84;0;001;0035;CHE D'EXPLOITATION;1;;ALTHEN DES PALUDS;84210;19910730
84;0;001;0040;RTE DE LA JUSTE;1;;ALTHEN DES PALUDS;84210;19870101
84;0;001;0041;IMP DES HAUTS MURIERS;1;;ALTHEN DES PALUDS;84210;20170926
84;0;001;0042;IMP DES HIRONDELLES;1;;ALTHEN DES PALUDS;84210;20170926
84;0;001;0043;IMP LES JARDINS DE LALIE;1;;ALTHEN DES PALUDS;84210;20200226
84;0;001;0044;AV  DES GRAINETIERS;1;;ALTHEN DES PALUDS;84210;20180524
84;0;001;0045;PL  DE LA MAIRIE;1;;ALTHEN DES PALUDS;84210;19870101
84;0;001;0046;CHE DES FUSAINS;1;;ALTHEN DES PALUDS;84210;19880823
84;0;001;0047;RUE DES GLAIEULS;1;;ALTHEN DES PALUDS;84210;19880823
84;0;001;0048;RTE DES GAFFINS;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0049;CHE DES HAUTS BUISSONS;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0050;RUE DES MURIERS;1;;ALTHEN DES PALUDS;84210;19870101
84;0;001;0051;RTE D ENTRAIGUES;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0052;IMP DES HAUTS MURIERS;1;;ALTHEN DES PALUDS;84210;20110524
84;0;001;0053;CHE DU PONT NAQUET;1;;ALTHEN DES PALUDS;84210;19920625
84;0;001;0054;RTE DE PERNES;1;;ALTHEN DES PALUDS;84210;19870101
84;0;001;0056;RUE JEAN ALTHEN;1;;ALTHEN DES PALUDS;84210;19880823
84;0;001;0057;RTE ST ALBERGATY;1;;ALTHEN DES PALUDS;84210;19870101
84;0;001;0058;AV  ERNEST PERRIN;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0059;CHE DU FRESQUOUNET;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0060;RTE DU MONT VENTOUX;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0061;AV  DES OLIVIERS;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0062;RTE ST JULES;1;;ALTHEN DES PALUDS;84210;19870101
84;0;001;0063;RTE DU FOUR DE LA GRAVE;1;;ALTHEN DES PALUDS;84210;19901211
84;0;001;0064;RTE DU FOUR BONJEAN;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0065;RTE DU THOR;1;;ALTHEN DES PALUDS;84210;19870101
84;0;001;0066;CHE DE TOUT BLANC;1;;ALTHEN DES PALUDS;84210;19870827
84;0;001;0067;CHE DES PLATANES;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0068;RTE DE STE HELENE;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0069;IMP DU STADE;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0070;AV  DES VALAYANS;1;;ALTHEN DES PALUDS;84210;19881205
84;0;001;0071;CHE DE MOUTTE;1;;ALTHEN DES PALUDS;84210;19990427
84;0;001;0072;IMP DES TREILLES;1;;ALTHEN DES PALUDS;84210;20040127
84;0;001;0073;RUE DES TILLEULS;1;;ALTHEN DES PALUDS;84210;20180524
84;0;001;0077;RUE DES TULIPES;1;;ALTHEN DES PALUDS;84210;20100126
84;0;001;0078;IMP DES MARTINETS;1;;ALTHEN DES PALUDS;84210;20170926
84;0;001;0079;IMP DU PETIT MAS;1;;ALTHEN DES PALUDS;84210;20180524
84;0;001;0090;IMP DES VERS A SOIE;1;;ALTHEN DES PALUDS;84210;20170926
84;0;001;A001;LOT L'OREE DU VILLAGE;2;;ALTHEN DES PALUDS;84210;19940527
84;0;001;A002;LOT LOTISSEMENT CONTI MARI;2;;ALTHEN DES PALUDS;84210;19940624
84;0;001;A003;LOT LES JARDINS D'ALTHEN;2;;ALTHEN DES PALUDS;84210;19950628
84;0;001;A005;LOT POMMERAIE I;2;;ALTHEN DES PALUDS;84210;20030730
84;0;001;A006;LOT POMMERAIE II;2;;ALTHEN DES PALUDS;84210;20030730
84;0;001;A007;LOT ANDRE ROUGIER;2;;ALTHEN DES PALUDS;84210;20040728
84;0;001;A008;LOT ANDRE DE RICHAUD;2;;ALTHEN DES PALUDS;84210;20061025
84;0;001;A009;LOT JEAN ALTHEN;2;;ALTHEN DES PALUDS;84210;20061025
84;0;001;A010;RES LE FIGUIER;2;;ALTHEN DES PALUDS;84210;20110426
84;0;001;A011;LOT DES CEDRES;2;;ALTHEN DES PALUDS;84210;20120223
84;0;001;A012;LOT CLOS DE PREVOTE;2;;ALTHEN DES PALUDS;84210;20230810
84;0;001;B001;LE CABANON;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B002;LES CANCABEAUX;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B003;LA COUSIN;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B004;L EGLISE;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B005;LA FORET;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B006;FOUR BONJEAN;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B007;LES GAFFINS;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B008;LA GRAVE;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B009;LE JAS;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B010;LA JUSTE;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B011;LA PREVOTE;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B012;LA ROQUE;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B013;SAINT JULES;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B014;SAINTE HELENE;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B015;LE VILLAGE;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B016;LA VITRIERE;3;;ALTHEN DES PALUDS;84210;19870101
84;0;001;B017;PONT NAQUET;3;;ALTHEN DES PALUDS;84210;19881205
84;0;001;B018;LA GARE;3;;ALTHEN DES PALUDS;84210;19881205
84;0;002;0003;RUE BASSE;1;;ANSOUIS;84240;19870101
84;0;002;0004;RUE DES REMPARTS;1;;ANSOUIS;84240;19881205
84;0;002;0005;CHE DU BOSQUET;1;;ANSOUIS;84240;20190125
84;0;002;0006;CHE D'ANSOUIS A TOUR D'AIG;1;;ANSOUIS;84240;20210526
84;0;002;0007;RUE DU BUIS;1;;ANSOUIS;84240;19870101
84;0;002;0008;CHE DE LA BARRICADE;1;;ANSOUIS;84240;20220124
84;0;002;0009;IMP DE L'ANCIENNE MAIRIE;1;;ANSOUIS;84240;20220324
84;0;002;0010;IMP AUBARESTIE;1;;ANSOUIS;84240;20241210
84;0;002;0011;RUE DU CARTEL;1;;ANSOUIS;84240;19870101
84;0;002;0012;TRA DU COLOMBIER;1;;ANSOUIS;84240;20190125
84;0;002;0013;CHE DE COLLONGUE;1;;ANSOUIS;84240;20220324
84;0;002;0015;CHE DE LA CROZE;1;;ANSOUIS;84240;20230910
84;0;002;0023;RTE DEPARTEMENTALE 37;1;;ANSOUIS;84240;20190325
84;0;002;0024;RTE DEPARTEMENTALE 56;1;;ANSOUIS;84240;20190325
84;0;002;0025;RTE DEPARTEMENTALE 135;1;;ANSOUIS;84240;20190227
84;0;002;0027;RUE DE FRANCE;1;;ANSOUIS;84240;19870101
84;0;002;0028;PL  DU CHATEAU;1;;ANSOUIS;84240;19881205
84;0;002;0029;RUE DU GRAND FOUR;1;;ANSOUIS;84240;19870101
84;0;002;0030;GR  GRANDE RUE;1;;ANSOUIS;84240;19870101
84;0;002;0031;PL  DE L EGLISE;1;;ANSOUIS;84240;19881205
84;0;002;0032;PL  DE LA MAIRIE;1;;ANSOUIS;84240;19881205
84;0;002;0033;PL  DES HOTES;1;;ANSOUIS;84240;19870101
84;0;002;0035;CHE DES FORTUNES;1;;ANSOUIS;84240;20210324
84;0;002;0052;RUE DU PETIT PORTAIL;1;;ANSOUIS;84240;19870101
84;0;002;0053;RUE DE LA POSTE;1;;ANSOUIS;84240;19881205
84;0;002;0055;BD  DES PLATANES;1;;ANSOUIS;84240;19870101
84;0;002;0056;RUE DU ROCHER;1;;ANSOUIS;84240;19881205
84;0;002;0058;CHE DE PIERREFEU;1;;ANSOUIS;84240;20240410
84;0;002;0060;CHE DU PRADERET;1;;ANSOUIS;84240;20190125
84;0;002;0061;CHE DE SAINT ESTEVE;1;;ANSOUIS;84240;20220425
84;0;002;0062;CHE DE SANNES;1;;ANSOUIS;84240;20190125
84;0;002;0063;RUE DU VIEUX MOULIN;1;;ANSOUIS;84240;19870101
84;0;002;0064;PL  SAINT ELZEAR;1;;ANSOUIS;84240;19881205
84;0;002;0065;CHE DE LA TINETTE;1;;ANSOUIS;84240;20220324
84;0;002;0066;CHE DES ROUYERES;1;;ANSOUIS;84240;20220425
84;0;002;0067;CHE DE SARLIN;1;;ANSOUIS;84240;20230910
84;0;002;0070;RTE DE LA TOUR D'AIGUES;1;;ANSOUIS;84240;20230810
84;0;002;0085;RTE DEPARTEMENTALE 9;1;;ANSOUIS;84240;20200424
84;0;002;0100;CHE DE BRINDE;1;;ANSOUIS;84240;20210125
84;0;002;0110;CHE DES ECOLIERS;1;;ANSOUIS;84240;20231110
84;0;002;0999;RTE DEPARTEMENTALE 182;1;;ANSOUIS;84240;20210323
84;0;002;1111;RTE DE VAUGINES;1;;ANSOUIS;84240;20210324
84;0;002;B001;L ABOUAUD;3;;ANSOUIS;84240;19870101
84;0;002;B002;BASTIDE NEUVE;3;;ANSOUIS;84240;19881205
84;0;002;B003;LA BASTIDE NEUVE;3;;ANSOUIS;84240;19870101
84;0;002;B004;BEAUVAIS;3;;ANSOUIS;84240;19881205
84;0;002;B005;LES BESSIERES;3;;ANSOUIS;84240;19870101
84;0;002;B006;LA BESSONNE;3;;ANSOUIS;84240;19870101
84;0;002;B007;LE BOSQUET;3;;ANSOUIS;84240;19870101
84;0;002;B008;BOUISSIERE;3;;ANSOUIS;84240;19881205
84;0;002;B009;BOURDOUNIERES;3;;ANSOUIS;84240;19881205
84;0;002;B010;BRINDE;3;;ANSOUIS;84240;19881205
84;0;002;B011;CHABRONNE;3;;ANSOUIS;84240;19910714
84;0;002;B012;LES CLOSONS;3;;ANSOUIS;84240;19881205
84;0;002;B013;COIGNET;3;;ANSOUIS;84240;19881209
84;0;002;B014;COLLET BLANC;3;;ANSOUIS;84240;19881205
84;0;002;B015;COLOMBIER;3;;ANSOUIS;84240;19881205
84;0;002;B016;COLONGUE;3;;ANSOUIS;84240;19870101
84;0;002;B017;COMBE DE BARON;3;;ANSOUIS;84240;19881209
84;0;002;B018;LA COSTE;3;;ANSOUIS;84240;19881205
84;0;002;B019;COSTE EYGUIERE;3;;ANSOUIS;84240;19870101
84;0;002;B020;COTE DE FRANCE;3;;ANSOUIS;84240;19881205
84;0;002;B021;LA CROSE;3;;ANSOUIS;84240;19881205
84;0;002;B022;LA DEFARDE;3;;ANSOUIS;84240;19881205
84;0;002;B023;L ESTAGNOL;3;;ANSOUIS;84240;19870101
84;0;002;B024;L ETANG;3;;ANSOUIS;84240;19870101
84;0;002;B025;FENAILLE;3;;ANSOUIS;84240;19881205
84;0;002;B026;FONT BLANCHE;3;;ANSOUIS;84240;19870101
84;0;002;B027;FONT DE GENIES;3;;ANSOUIS;84240;19910714
84;0;002;B028;FONT VIEILLE;3;;ANSOUIS;84240;19881205
84;0;002;B029;LES FORTUNES;3;;ANSOUIS;84240;19881205
84;0;002;B030;LES FOURQUES;3;;ANSOUIS;84240;19881205
84;0;002;B031;FRIGOULET;3;;ANSOUIS;84240;19881205
84;0;002;B032;LA GAMATE;3;;ANSOUIS;84240;19870101
84;0;002;B033;LES GARDUERES;3;;ANSOUIS;84240;19881205
84;0;002;B034;LE GARRI;3;;ANSOUIS;84240;19881205
84;0;002;B035;GASTOUL;3;;ANSOUIS;84240;19881205
84;0;002;B036;GAVEDE;3;;ANSOUIS;84240;19881205
84;0;002;B037;GRAND CASSAN;3;;ANSOUIS;84240;19870101
84;0;002;B038;GRAND JAS;3;;ANSOUIS;84240;19881209
