DEP;DIR;CODECOM;CODEVOIE;LIBVOIE;TYPEVOIE;CODE_MAJIC;LIBCOM;CODE_POSTAL;DATE_CREATION
27;0;001;0015;IMP DU BOIS DAVID;1;;ACLOU;27800;20231110
27;0;001;0016;IMP DES BOSQUETS;1;;ACLOU;27800;20231210
27;0;001;0020;RUE DES BRUYERES;1;;ACLOU;27800;19960716
27;0;001;0022;IMP DES BRUYERES;1;;ACLOU;27800;20231210
27;0;001;0023;PL  DES BRUYERES;1;;ACLOU;27800;19960716
27;0;001;0025;CHE DE LA COTE DES CANADIE;1;;ACLOU;27800;20231210
27;0;001;0040;RUE DE L EGLISE SAINT REMI;1;;ACLOU;27800;19960716
27;0;001;0043;RUE DES ETANGS;1;;ACLOU;27800;20231210
27;0;001;0048;IMP DES FRENES;1;;ACLOU;27800;20231210
27;0;001;0050;RUE DE LA GRANGE DIMIERE;1;;ACLOU;27800;19960716
27;0;001;0150;RUE DE LA MAIRIE;1;;ACLOU;27800;19960716
27;0;001;0160;IMP DE LA MARE ABRAHAM;1;;ACLOU;27800;19960716
27;0;001;0165;IMP DE LA MARE BONNE;1;;ACLOU;27800;19960716
27;0;001;0175;RUE DE LA MARE PECQUET;1;;ACLOU;27800;19960716
27;0;001;0190;VC  LE MOULIN D ACLOU;1;;ACLOU;27800;19960716
27;0;001;0220;N   NATIONALE 138;1;;ACLOU;27800;19960716
27;0;001;0280;RUE DU PETIT BOISNEY;1;;ACLOU;27800;20231210
27;0;001;0282;RTE DE LA PETITE CAMPAGNE;1;;ACLOU;27800;20231210
27;0;001;0285;IMP PHILIPPE BULLET;1;;ACLOU;27800;20231210
27;0;001;0300;RUE DE LA PIE;1;;ACLOU;27800;19960716
27;0;001;0319;IMP DE LA PIE;1;;ACLOU;27800;20040628
27;0;001;0400;RUE SIGNOL;1;;ACLOU;27800;19960716
27;0;001;0403;RUE SIMONE VEIL;1;;ACLOU;27800;20231210
27;0;001;0500;AUTOROUTE;1;;ACLOU;27800;20070925
27;0;001;B001;ACLOU;3;;ACLOU;27800;19870101
27;0;001;B002;L ACRE MAROT;3;;ACLOU;27800;19910714
27;0;001;B003;LA BOISSAIE;3;;ACLOU;27800;19910714
27;0;001;B004;LE BOSQUET TIBRI;3;;ACLOU;27800;19870101
27;0;001;B005;LES BRUYERES NORD;3;;ACLOU;27800;19870101
27;0;001;B008;LES BRUYERES SUD;3;;ACLOU;27800;19870101
27;0;001;B009;LA CAMPAGNE DE LA MOUTIERE;3;;ACLOU;27800;19870101
