DEP;DIR;CODECOM;CODEVOIE;LIBVOIE;TYPEVOIE;CODE_MAJIC;LIBCOM;CODE_POSTAL;DATE_CREATION
32;0;001;0005;RUE DE L'ABBE MONLEZUN;1;;AIGNAN;32290;19921105
32;0;001;0010;PL  DES ARENES;1;;AIGNAN;32290;19921105
32;0;001;0015;AV  DE L'ARMAGNAC;1;;AIGNAN;32290;19921105
32;0;001;0020;RUE DES ARTS;1;;AIGNAN;32290;19870101
32;0;001;0025;RUE DU BATAILLON DE L'ARMA;1;;AIGNAN;32290;20080421
32;0;001;0040;CHE DE BLANIN;1;;AIGNAN;32290;19870101
32;0;001;0060;CHE DU BOIS;1;;AIGNAN;32290;19870101
32;0;001;0080;RUE DU DUC DE BOUILLON;1;;AIGNAN;32290;19870101
32;0;001;0090;PL  DU BOURGUET;1;;AIGNAN;32290;19921105
32;0;001;0100;RTE DE CASTELNAVET;1;;AIGNAN;32290;19870101
32;0;001;0110;CHE DU CAROY;1;;AIGNAN;32290;19921105
32;0;001;0120;RUE DES CASTORS;1;;AIGNAN;32290;19870101
32;0;001;0130;RUE DU CENTRE;1;;AIGNAN;32290;19900726
32;0;001;0135;CHE DE LA COUDETTE;1;;AIGNAN;32290;19921105
32;0;001;0140;PL  DU COLONEL PARISOT;1;;AIGNAN;32290;19870101
32;0;001;0145;RUE DU DIX NEUF MARS 1962;1;;AIGNAN;32290;20080226
32;0;001;0150;AV  DU DOCTEUR DOUSSET;1;;AIGNAN;32290;19901030
32;0;001;0160;RTE D EAUZE;1;;AIGNAN;32290;19870101
32;0;001;0180;IMP DES ECOLES;1;;AIGNAN;32290;19870101
32;0;001;0200;RUE DE L EGLISE;1;;AIGNAN;32290;19870101
32;0;001;0220;RUE DU FOIRAIL;1;;AIGNAN;32290;19870101
32;0;001;0240;RUE DE LA GENDARMERIE;1;;AIGNAN;32290;19870101
32;0;001;0245;RUE GUILLAUME VITAL;1;;AIGNAN;32290;19921105
32;0;001;0250;RUE DE L'HOTEL;1;;AIGNAN;32290;19900726
32;0;001;0260;RUE DES JARDINS;1;;AIGNAN;32290;19870101
32;0;001;0263;RUE JULES FONTAN;1;;AIGNAN;32290;19921105
32;0;001;0268;CHE DE LABOURDETTE;1;;AIGNAN;32290;19921105
32;0;001;0270;CHE DE LASBERDESQUES;1;;AIGNAN;32290;19921105
32;0;001;0271;CITEDE LASBERDESQUES;1;;AIGNAN;32290;20080226
32;0;001;0280;AV  DE LA LIBERATION;1;;AIGNAN;32290;19870101
32;0;001;0288;CHE DE NAOUCROUTS;1;;AIGNAN;32290;19921105
32;0;001;0290;AV  DE NAVARRE;1;;AIGNAN;32290;19921105
32;0;001;0295;CHE DU PERDIGAT;1;;AIGNAN;32290;19921105
32;0;001;0300;IMP DE LA PISCINE;1;;AIGNAN;32290;19870101
32;0;001;0320;RTE DE PLAISANCE;1;;AIGNAN;32290;19870101
32;0;001;0325;RUE DU PRESBYTERE;1;;AIGNAN;32290;19900726
32;0;001;0335;AV  DES PYRENEES;1;;AIGNAN;32290;19921105
